,Line,Hits,Time,Per Hit,%Time,Line Contents
0,time.sleep(5.23),52353727.0,100.0,1,13,
1,14,0.0,1,1532.0,print(py_loop(20)),
2,Hits,#,Hit % Time Line Contents,Line,Per,Time
3,result = py_loop(1020120),100.0,8273366.0,1,18,
4,return result,19,0.0,1,17.0,
5,Hits,#,Hit % Time Line Contents,Line,Per,Time
6,result = py_loop(1006500),8184125.0,23,100.0,1,
7,24,16.0,0.0,1,return result,
8,Hits,#,Hit % Time Line Contents,Line,Per,Time
9,result = py_loop(100),99.2,1,27,755.0,
10,0.8,28,6.0,1,return result,
11,Hits,#,Hit % Time Line Contents,Line,Per,Time
12,30065574.0,31,time.sleep(3),100.0,1,
13,371.0,result = py_loop(30),32,0.0,1,
14,33,5.0,0.0,1,return result,
